,team,year,offense_fg,offense_fga,offense_fg%,offense_3p,offense_3pa,offense_3p%,offense_2p,offense_2pa,offense_2p%,offense_ft,offense_fta,offense_ft%,offense_orb,offense_drb,offense_trb,offense_ast,offense_stl,offense_blk,offense_tov,offense_pf,offense_pts
318,sacramento_kings,2010,0.5476194814892898,0.6237998714355074,0.3807246578894415,0.3323626400675088,0.3597360446566796,0.4113638617526384,0.6455641942108922,0.7003057325411418,0.32259065651003094,0.32870015438348166,0.48407702003233993,0.2889027026190135,0.6201405388771151,0.4444866259668187,0.6042033441462981,0.3484859177005418,0.3448783775627413,0.405274922102964,0.6642108118527161,0.6734684752362041,0.4809189229184857
319,boston_celtics,2010,0.428121399304193,0.12176817028977965,0.6731024873872964,0.3578168299625731,0.38907072764768275,0.4033134718018654,0.49797610752139043,0.3919651179487717,0.715515968612594,0.4941284056550809,0.5978936015848613,0.44056368364702014,0.11481981839648492,0.33990153750403773,0.1421989710727271,0.6376811459220975,0.6503378140477041,0.4890443480126272,0.648759511273173,0.6436635643682653,0.45038606975407813
320,minnesota_timberwolves,2010,0.507786787427591,0.6444313112086204,0.3049229983899975,0.20509169059218696,0.23750819886083332,0.34696074214645484,0.6947602231073927,0.809591013662488,0.2047130628792625,0.33903942008795673,0.4461381595148328,0.44056368364702014,0.5885579938470755,0.5098523062560568,0.6388536721268155,0.28100703111551223,0.4212432366839819,0.23773607028363794,0.8650777193867782,0.4350291882926934,0.4122200032985685
321,portland_trail_blazers,2010,0.3484560111807944,0.2524339555194901,0.43486870038904435,0.3450897350150409,0.3597360446566796,0.4516158115065034,0.4291016670662897,0.4895412618071166,0.39135258612797946,0.5561639998819308,0.5447791968603514,0.7742178419086347,0.49381035875695745,0.23531644904125718,0.32700072030215566,0.33884607675982314,0.24942230366119042,0.36339020914813247,0.247025696205049,0.46483409916063206,0.4084033966530172
322,philadelphia_76ers,2010,0.4779122668813169,0.46562549984164814,0.4240398918891238,0.31963554511997655,0.3548469308248458,0.3630615220480004,0.5865289595350913,0.6105356801914645,0.40117571893054355,0.25632529445215707,0.3323215779623114,0.5163941741610226,0.5569754488170362,0.28760899327264744,0.4194015949168695,0.39668512240413445,0.5739729549264633,0.593756130399706,0.586954308955,0.4052242774247547,0.3931369700708137
323,milwaukee_bucks,2010,0.4380795728196179,0.706325630527956,0.16414848789103004,0.5869045390181525,0.6139699639120401,0.46771659140804983,0.3307096092732886,0.5441839023677899,0.13595113326131336,0.12191484029398292,0.21091722430628845,0.5088111251096231,0.6043492663620954,0.5098523062560568,0.650403781453655,0.4159648042855714,0.3830608071233615,0.4471596350577956,0.3860874014209379,0.6585660198022344,0.3931369700708137
324,chicago_bulls,2010,0.4779122668813169,0.5619055521161718,0.3265806153898386,0.1287291209069938,0.16906060521515942,0.2584064526879519,0.7242778404452928,0.8173971051711557,0.23418246128695416,0.39073574861033145,0.4764892479288384,0.5012280760582228,0.5411841763020167,0.7582418913551618,0.8236554213562441,0.3774054405226974,0.2685135184415005,0.677525556309369,0.5560517077959136,0.3456144556888773,0.38550375677971166
325,miami_heat,2010,0.35841418469621933,0.30745112824778886,0.402382274889282,0.3450897350150409,0.3841816138158488,0.3872126919003198,0.4389408728455896,0.5012503990701181,0.3815294533254154,0.35971795149690655,0.4461381595148328,0.48606197795542216,0.43064526869687864,0.49677917019820944,0.5118024695315834,0.19424846264904536,0.4403344514642922,0.6356408433545374,0.3860874014209379,0.46483409916063206,0.34733769032420203
326,washington_wizards,2010,0.38828870524249404,0.45874835325061114,0.3049229983899975,0.25600007038231565,0.2619537680200026,0.44356542155573037,0.5373329306385908,0.6846935495238063,0.2047130628792625,0.3493786857924318,0.4157870711008272,0.5618924684694255,0.6043492663620954,0.3529746735618855,0.5118024695315834,0.203888303589764,0.17305744453994965,0.5309290609674586,0.648759511273173,0.5393463763304791,0.33588787038754925
327,los_angeles_clippers,2010,0.37833053172706915,0.3762225941581625,0.3698958493895209,0.3323626400675088,0.40373806914318433,0.2745072325894979,0.46845849018349,0.524668673596121,0.39135258612797946,0.24598602874768236,0.3930237547903228,0.31923489882461487,0.525392903786997,0.4183403538511236,0.5118024695315834,0.5027233727520383,0.2685135184415005,0.6565831998319533,0.7723699159095186,0.22639481221712196,0.31680483715979446
328,charlotte_bobcats,2010,0.20904158196484768,0.1286453168808176,0.34823823238967916,0.2941813552249122,0.32551224783384264,0.3872126919003198,0.3208704034939883,0.44660775850944506,0.31276752370746735,0.5975210626998304,0.6813590947233772,0.478478928904021,0.39906272366683937,0.4052672177932758,0.3963013762631907,0.3195663948783862,0.4976080958052227,0.593756130399706,0.7723699159095186,0.25619972308506067,0.30153841057759034
329,detroit_pistons,2010,0.3086233171190954,0.3762225941581625,0.2616077643903152,0.16691040574959032,0.24239731269266715,0.12960021347558393,0.5274937248592908,0.6534691834891361,0.23418246128695416,0.35971795149690655,0.5144281084463456,0.3040688007218142,0.7622619915122922,0.0,0.32700072030215566,0.24244766735263795,0.4212432366839819,0.2586784267610536,0.4169900025800245,0.6585660198022344,0.25192252418542793
330,new_jersey_nets,2010,0.14929254087229893,0.3349597146119387,0.08834682839158597,0.16691040574959032,0.24239731269266715,0.1618017732786759,0.37006643239048886,0.6339539547174672,0.03771980523567259,0.5148069370640307,0.5296036526533486,0.6983873513946315,0.4622278137269182,0.19609704086771423,0.26925017366795934,0.184608621708327,0.3639695923430514,0.4681019915352113,0.5715030083754568,0.33071200025490766,0.1908568178566128
331,denver_nuggets,2011,0.6135905963417608,0.41844608951047807,0.6490172622501111,0.6063110979158086,0.5600802345723715,0.6952415478346099,0.47477222292566434,0.42591686414797836,0.6085038010889158,0.8612354226990022,0.9471908536948926,0.5515031965899947,0.29357901248839907,0.6672908710916112,0.5681210707983388,0.49321025831562104,0.4217335335845039,0.35261950022300936,0.5224633155780863,0.5028262960164425,0.8037803675337518
332,new_york_knicks,2011,0.6026612239375236,0.6209309102191117,0.4189319008604806,0.7567794731650661,0.7907103007964801,0.5354382596408751,0.34278552474984136,0.36583300812281583,0.504200395015982,0.653088556747506,0.6166679655183067,0.8452368971713483,0.3886414019093376,0.40850218626210605,0.40959048545888754,0.408900808751308,0.46273263996145386,0.691424720612216,0.46035654699950573,0.5483130181345833,0.7653130796087995
333,houston_rockets,2011,0.6463787135544723,0.7123756679584938,0.38260263327264354,0.6313891604573516,0.6453130851334552,0.5274480952311889,0.4849250458622659,0.534067804993271,0.3998969889430483,0.6233532901830064,0.6086064316603411,0.7918307697929197,0.5787661807512142,0.5261334066391541,0.6526707163127126,0.6979617786860945,0.36023487401907855,0.39779352960823694,0.4293031627102156,0.3512038889559732,0.7422327068538284
334,phoenix_suns,2011,0.7119549479798936,0.6078673733991997,0.5763587270744377,0.6564672229988944,0.6503267822252836,0.6073497393280559,0.5153835146720712,0.46196717776307583,0.5980734604816225,0.3953829131885103,0.46349882221696215,0.5114486010561738,0.3479003778717925,0.42026530829981057,0.3778843683909976,0.6859175716054784,0.25773710807670325,0.3752065149156233,0.5535166998673767,0.3966906110741141,0.707612147721371
335,oklahoma_city_thunder,2011,0.5042968722993908,0.41844608951047807,0.5037001918987649,0.33045240995883673,0.37457344217471905,0.3676448070374536,0.5966060981648854,0.5701181186083685,0.4937700544086887,1.0,0.9230062521209961,0.9386976200835964,0.4837037913302759,0.6084752609030877,0.6526707163127126,0.288458737945147,0.5447308527153543,0.71401173530483,0.5224633155780863,0.7150976659010991,0.6999186901363805
336,san_antonio_spurs,2011,0.6135905963417608,0.4315096263303901,0.6369075063874984,0.643928191728123,0.5751213258478569,0.7671530275217912,0.444313754115859,0.42191127374630083,0.5772127792670356,0.4449416907960095,0.5118680253647551,0.5648547284346017,0.3614807192176408,0.5967121388653827,0.5575523651090419,0.529342879557469,0.4012339803960287,0.39779352960823694,0.41377647056557054,0.19958148189550395,0.6576046734189332
337,golden_state_warriors,2011,0.744743065192605,0.7646298152381419,0.4673709243109292,0.643928191728123,0.5851487200315137,0.7272022054733573,0.576300452291682,0.6141796130268208,0.37903630772846153,0.1674125361940142,0.22971434033596222,0.5248001329007801,0.5651858394053659,0.26734472180964797,0.40959048545888754,0.5413870866380852,0.749726384600105,0.5107286030713059,0.600096776301312,0.6544487030769117,0.6460644870414476
338,miami_heat,2011,0.46057938268244303,0.17023888993215386,0.7095660415631719,0.43076466012500836,0.41969671600117503,0.5514185884602486,0.47477222292566434,0.38185536972952583,0.7023768665545562,0.7422943564410043,0.8101447781094788,0.5782062602792087,0.29357901248839907,0.6908171151670213,0.5786897764876358,0.2402819096226828,0.25773710807670325,0.5559026324565335,0.4914099312887962,0.4118528517801607,0.5960570127390092
339,los_angeles_lakers,2011,0.5808024791290501,0.5360179208896851,0.49159043603615277,0.393147566312694,0.4247104130930035,0.40759562908588737,0.6270645669746908,0.6021628418217884,0.4833397138013953,0.474676957360509,0.5038064915067897,0.6449639195022436,0.6330875461346076,0.6202383829407923,0.7794951845842738,0.4811660512350048,0.4012339803960287,0.5333156177639196,0.367196394131635,0.19958148189550395,0.5729766399840381
340,minnesota_timberwolves,2011,0.5370849895121023,0.7385027415983179,0.22517580705868645,0.4934598164788656,0.474847384011288,0.5993595749183692,0.49507786879886784,0.6902858306586935,0.11827779254612719,0.4449416907960095,0.5038064915067897,0.5715304943569052,0.7824713009389394,0.5378965286768587,0.8217700073414607,0.2523261167032991,0.38073442720755374,0.5333156177639196,0.9727373877727952,0.6999354251950525,0.557589724814057
341,dallas_mavericks,2011,0.5042968722993908,0.30087425813127194,0.6369075063874984,0.5812330353742657,0.6001898113069992,0.5114677664118148,0.40370246236945206,0.3217715137043633,0.7128072071618495,0.34582413558101116,0.38288348363730706,0.6316123876576366,0.2799986711425508,0.6202383829407923,0.5047088366625582,0.6979617786860945,0.2987362144536534,0.35261950022300936,0.5069366234334413,0.22990596330759772,0.5229691656816002
342,memphis_grizzlies,2011,0.679166830767183,0.5686767629394647,0.5884684829370506,0.06713275327263624,0.08377901084866907,0.26377266971152524,0.9824133697557522,0.8945709411442457,0.4624790325868091,0.4052946687100103,0.5118680253647551,0.4513667077554424,0.5923465220970627,0.30263408792276253,0.4624340139053713,0.31254715210637957,0.8317245973540052,0.6010766618417611,0.5069366234334413,0.4725018146043487,0.5114289793041147
343,indiana_pacers,2011,0.4168618930654952,0.5621449945295083,0.2372855629212986,0.48092078520809406,0.5299980520214008,0.4235759579052605,0.39354963943285015,0.534067804993271,0.24344187983364826,0.5341474904895078,0.5602372285125482,0.6649912172691541,0.4972841326761242,0.6790539931293162,0.72665165613779,0.19210508130021858,0.36023487401907855,0.6462506912269884,0.7243103134584731,0.6089619809587707,0.5075822505116191
344,utah_jazz,2011,0.5042968722993908,0.405382552690567,0.5158099477613777,0.255218222334208,0.2843268945218069,0.3596546426277668,0.6575230357844962,0.630201974633531,0.4729093731941019,0.5341474904895078,0.5844218300864448,0.591557792123815,0.4837037913302759,0.22029223365882894,0.30390342856592,0.6497849503636299,0.48323219314992905,0.71401173530483,0.5535166998673767,0.76058438801924,0.4921953353416385
345,sacramento_kings,2011,0.5917318515332872,0.7123756679584938,0.3220538539595835,0.24267919106343658,0.29936798579729224,0.2717628341212125,0.7488984422139119,0.8104535427090185,0.2851632422628212,0.3656476466240108,0.5118680253647551,0.34455445299858733,0.7688909595930911,0.4908440405260396,0.7689264788949769,0.288458737945147,0.4217335335845039,0.4655545736860783,0.8329971584709892,0.6544487030769117,0.4921953353416385
347,orlando_magic,2011,0.3512856586400731,0.2616836476715369,0.4673709243109292,0.7693185044358375,0.8007376949801371,0.5194579308215016,0.1092705972080007,0.12950317442384335,0.6189341416962092,0.3656476466240108,0.6247294993762723,0.06417228426184068,0.4158020846010342,0.7143433592424312,0.6949455390699001,0.2402819096226828,0.27823666126517843,0.44296755899346457,0.6466768527352474,0.3512038889559732,0.48450187775664794
348,toronto_raptors,2011,0.6026612239375236,0.5360179208896851,0.5158099477613777,0.11728887835572205,0.184052952685238,0.119949710337164,0.8605794945165315,0.7944311811023083,0.4833397138013953,0.4152064242315099,0.5038064915067897,0.48474553736695986,0.5787661807512142,0.2320553556965339,0.3884530740802937,0.4691218441543885,0.36023487401907855,0.35261950022300936,0.6156234684459571,0.6544487030769117,0.4806551489641524
349,philadelphia_76ers,2011,0.5808024791290501,0.5490814577095963,0.4673709243109292,0.2677572536049795,0.2793131974299784,0.43156612231494723,0.7184399734041069,0.7263361442737912,0.38946664833575495,0.3359123800595112,0.38288348363730706,0.5848820262015122,0.4022217432551859,0.5614227727522683,0.546983659419745,0.5654755007993174,0.46273263996145386,0.35261950022300936,0.35166970198699,0.2602304447196915,0.47680842017165737
350,los_angeles_clippers,2011,0.43872063787396876,0.405382552690567,0.4189319008604806,0.3806085350419225,0.4447652014603172,0.2957333273502723,0.49507786879886784,0.5060286721815284,0.4729093731941019,0.48458871288200867,0.7134063718138928,0.16430877309639302,0.5651858394053659,0.4555546744129251,0.5786897764876358,0.49321025831562104,0.36023487401907855,0.48814158837869215,0.8795772349049241,0.5179885367224896,0.4614215050016762
351,chicago_bulls,2011,0.47150875508668016,0.39885078428061055,0.4794806801735413,0.3680695037711511,0.3846008363583759,0.4795071087730678,0.5356891605452747,0.5540957570016585,0.4311880107649284,0.4152064242315099,0.5360526269386516,0.40463634629931794,0.5923465220970627,0.6790539931293162,0.8006325959628676,0.5172986724768531,0.38073442720755374,0.6688377059196023,0.5379900077227314,0.3512038889559732,0.4614215050016762
352,washington_wizards,2011,0.4824381274909173,0.6405262154489793,0.24939531878391005,0.19252306598035077,0.2392036206953509,0.24779234089215219,0.6879815045943012,0.8144591331106958,0.18085983618988802,0.4152064242315099,0.527991093080686,0.41798787814392496,0.6738285701721527,0.279107843847353,0.49414013097326126,0.16801666713898605,0.5652304059038292,0.7591857646900573,0.708783621313828,0.7454221473131935,0.4114140306992384
353,detroit_pistons,2011,0.4933674998951537,0.4511049315602576,0.45526116844831704,0.31791337868806524,0.2843268945218069,0.5993595749183692,0.5966060981648854,0.6582411074452736,0.32688460469199465,0.2665300914090125,0.38288348363730706,0.36458175076549704,0.5380251567136694,0.0791347692063713,0.20878507736224944,0.37276818750946006,0.4012339803960287,0.284858456145168,0.35166970198699,0.33604164824992605,0.39987384432175277
354,boston_celtics,2011,0.4496500102782059,0.10492120583259473,0.7701148208762318,0.21760112852189367,0.1990940439607233,0.5114677664118148,0.6372173899112924,0.5180454433865611,0.6815161853399694,0.37555940214551076,0.4231911529271346,0.5848820262015122,0.04913286826312896,0.5143702846014492,0.22992248874084248,0.6497849503636299,0.5857299590923042,0.33003248553039566,0.600096776301312,0.42701509248620784,0.38064020035927665
355,portland_trail_blazers,2011,0.3512856586400731,0.41191432110052256,0.29783434223435923,0.3806085350419225,0.4347378072766604,0.3516644782180796,0.41385528530605364,0.5140398529848835,0.3060239234774085,0.3953829131885103,0.36676041592137587,0.8118580675598308,0.6330875461346076,0.06737164716866634,0.28276601718732625,0.3848123945900759,0.5447308527153543,0.3752065149156233,0.35166970198699,0.24506820401364485,0.3729467427742861
356,cleveland_cavaliers,2011,0.26385067940617746,0.4511049315602576,0.14040751602040152,0.3680695037711511,0.42972411018483186,0.3276939849890198,0.34278552474984136,0.5460845761983034,0.13913847376071448,0.48458871288200867,0.6005448978023757,0.41798787814392496,0.4022217432551859,0.38497594218669606,0.3884530740802937,0.3607239804288438,0.25773710807670325,0.33003248553039566,0.5379900077227314,0.3663661296620203,0.34217291243432435
357,atlanta_hawks,2011,0.3731444034485474,0.27474718449144886,0.4794806801735413,0.35553047250037956,0.38961453345020425,0.40759562908588737,0.4544665770524609,0.46997835856643094,0.4833397138013953,0.23679482484451292,0.26196047576782444,0.6449639195022436,0.2528379884508542,0.3967390642244011,0.28276601718732625,0.4811660512350048,0.15523934213432788,0.33003248553039566,0.44482985485486065,0.19958148189550395,0.32293926847184823
358,new_orleans_hornets,2011,0.3403562862358359,0.2616836476715369,0.44315141258570423,0.2677572536049795,0.26928580324632156,0.47151694436338104,0.49507786879886784,0.5581013474033361,0.3581756265138754,0.3656476466240108,0.4231911529271346,0.5515031965899947,0.3479003778717925,0.40850218626210605,0.3673156627017007,0.31254715210637957,0.46273263996145386,0.3752065149156233,0.35166970198699,0.5028262960164425,0.31909253967935325
359,new_jersey_nets,2011,0.3075681690231252,0.4445731631503021,0.21306605119607433,0.2928353161465223,0.33446386544009143,0.3356841493987061,0.444313754115859,0.6141796130268208,0.17042949558259404,0.3359123800595112,0.40706808521120336,0.5114486010561738,0.4972841326761242,0.37321282014899154,0.4412966025267775,0.3607239804288438,0.05274157619195252,0.44296755899346457,0.5069366234334413,0.6544487030769117,0.2921654381318865
360,charlotte_bobcats,2011,0.24199193459770313,0.22249303721180091,0.3462733656848078,0.19252306598035077,0.2542447119708362,0.20784151884371838,0.46461939998906243,0.550090166599981,0.33731494529928807,0.4350299352745095,0.527991093080686,0.4914213032892626,0.3886414019093376,0.37321282014899154,0.3673156627017007,0.37276818750946006,0.21673800169975324,0.5784896471491472,0.5845700841566669,0.3512038889559732,0.25754487899942924
361,milwaukee_bucks,2011,0.1654863277680439,0.366191942230831,0.09196849256995299,0.33045240995883673,0.3795871392665474,0.3276939849890198,0.2818685871302306,0.534067804993271,0.06612608950966031,0.3359123800595112,0.40706808521120336,0.4980970692115668,0.4158020846010342,0.42026530829981057,0.4412966025267775,0.09575142465528969,0.4422330867729789,0.48814158837869215,0.4293031627102156,0.42701509248620784,0.20369067590449635
362,denver_nuggets,2012,0.7243313779146395,0.4940092161245366,0.7531095257231597,0.4257998362811607,0.49275692662777804,0.3339146467336725,0.7322771947878808,0.5167715272226159,0.8552400958274062,0.7145901214194179,0.8352058394572001,0.4371753193074379,0.4479397663191011,0.588749006662021,0.5907751602919258,0.7289107109290243,0.4967429220932126,0.4652103808937399,0.6761782526689896,0.4743488530561258,0.8020441415649998
363,san_antonio_spurs,2012,0.780636157035266,0.562407950979842,0.775426916319417,0.6558666826323347,0.5598818455381663,0.7654757001590269,0.6257792769882327,0.49696419926364643,0.7085801047584979,0.388333143717548,0.4621531689429367,0.5129523746540606,0.3327552549799038,0.6755321191556003,0.581088273389986,0.6472978539503964,0.3570093714290254,0.3649373273113162,0.38638757295370835,0.19994853440065086,0.786536463567983
364,oklahoma_city_thunder,2012,0.5648011704061981,0.2888130115586182,0.697316049232515,0.5024887850648854,0.49755156369280584,0.5178587022920202,0.5370310121551924,0.40981195624418076,0.7281347702343524,0.8777186102703527,0.8132615647210668,0.8510346215851458,0.42234320824372396,0.6879297066546832,0.6488964817035632,0.16782231920095886,0.37447606526204874,1.0,0.8210735925266303,0.5658156259412842,0.7632749465724571
365,utah_jazz,2012,0.6492583390871381,0.6384065452635154,0.5299356197605808,0.10626254968230792,0.1523376950108093,0.27024170442501316,0.8831492450040495,0.8733034304840657,0.44459212083446303,0.6666111541103195,0.7327992240219121,0.5479264001986557,0.678308788997496,0.4895683066693597,0.6973309162132608,0.5044753542377981,0.5142096159262363,0.5989077856703049,0.4829844661921353,0.7144491318796666,0.6314596835978123
366,milwaukee_bucks,2012,0.6211059495268246,0.7752040149741273,0.38487258088490384,0.4257998362811607,0.45919446717258394,0.4258866745128462,0.6346541034715367,0.6950374788533408,0.35659612619311865,0.426716317564827,0.44752365245218106,0.6645064853473059,0.6015191147713645,0.3531948441794497,0.5326538388802884,0.6779026753173819,0.5142096159262363,0.48192255649081045,0.46688498398573086,0.42861546661354677,0.6043212471030325
367,sacramento_kings,2012,0.6023376898199495,0.8436027498294336,0.30676171379800177,0.3746738704253443,0.4831676524977226,0.22071830485161212,0.6524037564381447,0.7069218756287223,0.35659612619311865,0.4746952848739255,0.57918930086898,0.44300432356487046,0.7295019051482505,0.29120690668403615,0.5714013864880464,0.24943517617958658,0.549143003592283,0.44849820529666934,0.5151834306049445,0.4514821598348363,0.5965674081045238
368,miami_heat,2012,0.5460329106993231,0.2736132927018833,0.6749986586362564,0.29798492164161955,0.28658753283158567,0.524933473659649,0.6524037564381447,0.5722320455077302,0.6010294446412985,0.6378237737248602,0.6523368833227572,0.6703354896047384,0.3455535340175924,0.5019658941684422,0.44547185676283263,0.32084642603588576,0.6190097789243767,0.5320590832820224,0.6439792882561803,0.4400488132241913,0.5849366496067611
369,phoenix_suns,2012,0.6117218196733868,0.5396083726947402,0.552253010356838,0.4385813277451148,0.47837301543269495,0.41173713177758864,0.6169044505049288,0.5524247175487608,0.5814747791654441,0.36914155679390864,0.4328941359614257,0.5654134129709533,0.4095449292060354,0.45237554417211145,0.4551587436647723,0.5758866040940973,0.19980912693181457,0.5487712588790931,0.46688498398573086,0.36001538694967783,0.5810597301075071
370,houston_rockets,2012,0.6023376898199495,0.6536062641202502,0.4518247526736781,0.5024887850648854,0.5071408378228612,0.524933473659649,0.5636554916051045,0.5880779078749057,0.41526012262068196,0.31156679602299053,0.32317276228076,0.7111385194067661,0.5119311615075441,0.4151827816748632,0.50359317817447,0.4534673186261558,0.37447606526204874,0.4317860296995986,0.531282912811349,0.5543822793306393,0.5694289716097438
371,minnesota_timberwolves,2012,0.41465509275119533,0.5244086538380053,0.273285627903615,0.5024887850648854,0.5742657567332495,0.3339146467336725,0.3861589619390241,0.4692339401210891,0.33704146071726365,0.6953985344957783,0.7254844657765344,0.6470194725750078,0.5631242776582985,0.5639538316638557,0.6488964817035632,0.26983839042424346,0.21727582076483795,0.3649373273113162,0.6439792882561803,0.32571534711774336,0.5616751326112357
372,new_york_knicks,2012,0.4240392226046325,0.4104107624124952,0.38487258088490384,0.57917773384861,0.6557745868387209,0.3622137322041876,0.341784829522504,0.33850557559189093,0.5130334499999541,0.5898448064157618,0.6962254327950236,0.472149344852033,0.46073804535678986,0.4151827816748632,0.4551587436647723,0.33104803315821435,0.7063432480894938,0.3315129761171749,0.7727751459074166,0.6344157056051531,0.5577982131119811
373,golden_state_warriors,2012,0.6023376898199495,0.5396083726947402,0.5410943150587098,0.5919592253125642,0.5215247490179444,0.730101843320883,0.5015317062219764,0.5167715272226159,0.44459212083446303,0.21560886140479354,0.2500251798269828,0.641190468317576,0.255965580753772,0.29120690668403615,0.21298657111628377,0.5554833898494405,0.4618095344271658,0.5487712588790931,0.43468601957292197,0.6687157454370873,0.5577982131119811
374,indiana_pacers,2012,0.41465509275119533,0.4560099189826999,0.3290791043942591,0.336329396033482,0.3105607181567244,0.588606415968308,0.4926568797386723,0.647499891751814,0.2001588023862831,0.7913564691139752,0.7913172899849339,0.7111385194067661,0.614317393809053,0.5267610691666075,0.6682702555074418,0.17802392632328742,0.4443428405941425,0.5320590832820224,0.4507855017793264,0.7030157852690218,0.5539212936127271
375,los_angeles_clippers,2012,0.5366487808458853,0.4484100595543319,0.5187769244624518,0.57917773384861,0.583855030863305,0.5107839309243919,0.4482827473221522,0.41773488742776865,0.5423654482137352,0.34994996987026933,0.5865040591143578,0.11658008514865031,0.5631242776582985,0.2788093191849533,0.44547185676283263,0.42286249725917036,0.5316763097592596,0.4317860296995986,0.33808912633449495,0.6458490522157978,0.5461674546142185
376,los_angeles_lakers,2012,0.5178805211390096,0.3952110435557603,0.5410943150587098,0.2852034301776655,0.34412317761191846,0.2914660185278999,0.6346541034715367,0.584116442283112,0.5521427809516625,0.5802490129539419,0.6450221250773797,0.5595844087135201,0.5631242776582985,0.8614959316418409,0.8910686542520516,0.5758866040940973,0.09500896393367414,0.5153469076849517,0.627879806049776,0.14278180134742685,0.5384136156157098
378,portland_trail_blazers,2012,0.48034400172525893,0.5092089349812704,0.38487258088490384,0.5024887850648854,0.5407032972780553,0.43296144588047536,0.4482827473221522,0.48111833689647093,0.41526012262068196,0.484291078335745,0.4621531689429367,0.7927445790108206,0.43514148728141255,0.29120690668403615,0.35828987464537687,0.36165285452519946,0.4618095344271658,0.44849820529666934,0.4829844661921353,0.3943154267816123,0.5345366961164557
379,atlanta_hawks,2012,0.5178805211390096,0.42561048126923007,0.5076182291643223,0.5408332594567478,0.5071408378228612,0.6027559587035656,0.45715757380545635,0.47319540571288304,0.464146786310318,0.32116258948481013,0.4182646194706703,0.4663203405946005,0.2815621388291494,0.514363481667525,0.40672430915507457,0.5656849969717687,0.4792762282601892,0.39836167850545734,0.4507855017793264,0.2571152674538748,0.5112751791209298
380,chicago_bulls,2012,0.574185300259636,0.562407950979842,0.485300838568065,0.38745536188929836,0.34891781467694616,0.6381298155417094,0.6080296240216246,0.6673072197107834,0.35659612619311865,0.292375209099351,0.42557937771604815,0.36139826396081526,0.7934933003366935,0.7003272941537652,0.9395030887617494,0.6370962468280682,0.2696759022639083,0.6156199612673756,0.4507855017793264,0.19994853440065086,0.4996444206231671
381,dallas_mavericks,2012,0.47095987187182103,0.5016090755529035,0.38487258088490384,0.5408332594567478,0.6030335791234158,0.38343804630707357,0.41278344138893625,0.4296192842031502,0.464146786310318,0.33075838294662985,0.3597465535076485,0.6470194725750078,0.3071586969045265,0.6879297066546832,0.5617144995861068,0.41266089013684176,0.5666096974253063,0.48192255649081045,0.4507855017793264,0.3485820403390333,0.4802598231268958
382,memphis_grizzlies,2012,0.5084963912855724,0.5168087944096383,0.42950736207742024,0.11904404114626205,0.157132332075837,0.2914660185278999,0.741152021271185,0.8059585154235696,0.34681879345519084,0.4938868717975648,0.5499302678874692,0.5770714214858182,0.6271156728467416,0.29120690668403615,0.48421940437059063,0.26983839042424346,0.7412766357555405,0.49863473208788117,0.531282912811349,0.4972155462774153,0.44924446713286176
383,orlando_magic,2012,0.3020455345099425,0.21281441727494485,0.3625551902886465,0.8859335289835086,0.833176158244747,0.6381298155417094,0.013416249640255229,0.08893324330887609,0.39570545714482697,0.28277941563753134,0.5499302678874692,0.0,0.4479397663191011,0.5019658941684422,0.5326538388802884,0.32084642603588576,0.2522092084308848,0.3315129761171749,0.595680841636967,0.24568192084322985,0.41822911113882777
384,washington_wizards,2012,0.4991122614321346,0.5776076698365769,0.3625551902886465,0.24685895578580316,0.3201499922867798,0.24901739032212725,0.6435289299548406,0.7029604100369287,0.34681879345519084,0.3019710025611708,0.4182646194706703,0.3905432852479778,0.5119311615075441,0.34079725668036687,0.4551587436647723,0.22903196193492975,0.4618095344271658,0.6824686636556581,0.6600787704625851,0.6572823988264427,0.39496759414330185
385,philadelphia_76ers,2012,0.574185300259636,0.6232068264067805,0.4406660573755486,0.2596404472497572,0.2386411621813084,0.5461577877625358,0.7145275418212731,0.794074118648188,0.3077094625034825,0.1292467202484162,0.21345138860009422,0.4779783491094655,0.38394837113065805,0.6631345316565174,0.6004620471938654,0.524878568482455,0.4618095344271658,0.49863473208788117,0.0,0.22281522762194034,0.39496759414330185
386,new_jersey_nets,2012,0.28327727480306686,0.3952110435557603,0.18401606551858335,0.566396242384656,0.6126228532534712,0.4046623604099603,0.21753725875624785,0.36623583473444826,0.21971346786213755,0.4555036979502858,0.46946792718831426,0.6819934981196035,0.5375277195829214,0.16723103169320913,0.3195423270376182,0.31064481891355716,0.37447606526204874,0.28137644932596295,0.627879806049776,0.41718212000290184,0.3755829966470305
387,cleveland_cavaliers,2012,0.28327727480306686,0.440810200125965,0.15053997962419713,0.4385813277451148,0.46398910423761175,0.43296144588047536,0.30628552358928807,0.5128100616308219,0.11216280774493814,0.5418658391066633,0.7035401910404011,0.32642423841622015,0.6399139518844301,0.29120690668403615,0.513280065076409,0.3004432117912289,0.304609289929955,0.29808862492303356,0.6761782526689896,0.5086488928880603,0.3717060771477765
388,boston_celtics,2012,0.3958868330443196,0.12921596356290344,0.5745704009530965,0.2852034301776655,0.25781971044141927,0.5815316446006796,0.5192813591885844,0.5207329928144098,0.4739241190482447,0.31156679602299053,0.3304875205261377,0.687822502377036,0.0,0.4895683066693597,0.17423902350852505,0.6881042824397106,0.37447606526204874,0.5487712588790931,0.5795813594305625,0.4972155462774153,0.3251830431567252
